Balanced Accuracy,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Model Year
0.6407608695652174,0.885,0.7823233695652174,0.31477909266242954,0.3076923076923077,0.35,0.3274853801169591,0
0.643818224271788,0.893,0.7815145058665577,0.31728626615025124,0.3058823529411765,0.35135135135135137,0.32704402515723274,0
0.650786351512922,0.872,0.7546018315355205,0.33116122360367806,0.29357798165137616,0.3855421686746988,0.33333333333333337,0
0.6607369310976469,0.869,0.7532055798224602,0.3442729509077635,0.336283185840708,0.40425531914893614,0.3671497584541063,0
0.6160529252351347,0.866,0.7371140868271429,0.30799882898793,0.25,0.3170731707317073,0.27956989247311825,0
0.6290560471976401,0.868,0.7364087850294986,0.3430370942105153,0.32,0.3333333333333333,0.32653061224489793,0
0.6600563984884291,0.868,0.7368451096573849,0.3830685024953944,0.34513274336283184,0.4020618556701031,0.37142857142857144,0
0.6240411612192533,0.878,0.7212751380324829,0.2973356583543056,0.27956989247311825,0.32098765432098764,0.29885057471264365,0
0.685563893729772,0.876,0.7738734573389765,0.4121607830803312,0.3652173913043478,0.45161290322580644,0.40384615384615385,0
0.7000829646017699,0.887,0.8038866611356932,0.4410002214907786,0.4205607476635514,0.46875,0.4433497536945813,0
0.6173015411456819,0.853,0.7346437917999418,0.2614485702445722,0.2719298245614035,0.3263157894736842,0.2966507177033493,0
0.6982480765231857,0.883,0.7928168538157621,0.42701092767643556,0.35398230088495575,0.47619047619047616,0.40609137055837563,0
0.6515906887739044,0.867,0.747831451196636,0.334765072713397,0.2982456140350877,0.39080459770114945,0.33830845771144274,0
0.6886360433986192,0.885,0.7761906439340567,0.36328060417149594,0.4,0.44680851063829785,0.4221105527638191,0
0.6641304347826087,0.886,0.7395176630434782,0.29904952594680206,0.32653061224489793,0.4,0.35955056179775274,0
0.6661111111111111,0.871,0.7604166666666666,0.3717485229254466,0.36936936936936937,0.41,0.38862559241706157,0
0.6655143805309734,0.875,0.7402689435840708,0.3606152566263603,0.3644859813084112,0.40625,0.3842364532019704,0
0.6020766973775844,0.863,0.6924569875900493,0.29180807571390216,0.2872340425531915,0.27835051546391754,0.28272251308900526,0
0.6128467297327298,0.858,0.7500030834124743,0.31353926881728933,0.25688073394495414,0.3146067415730337,0.2828282828282829,0
0.6660474510994129,0.859,0.7707140689265417,0.3568869769694256,0.3629032258064516,0.4205607476635514,0.38961038961038963,0
0.6524624715523717,0.876,0.751796544804314,0.41354587206426235,0.37373737373737376,0.37373737373737376,0.37373737373737376,0
0.6901424832800233,0.874,0.796033730735679,0.4550480928386738,0.3697478991596639,0.4631578947368421,0.411214953271028,0
0.6706737323801734,0.884,0.7556401228201206,0.3691482320517135,0.3838383838383838,0.40860215053763443,0.3958333333333333,0
0.6504186602870814,0.868,0.7515824362041468,0.3273235281588168,0.30357142857142855,0.38636363636363635,0.34,0
0.6471707967399222,0.883,0.7705232342390631,0.37684235387006204,0.3020833333333333,0.3670886075949367,0.3314285714285714,0
0.694859330233432,0.879,0.7588006669484759,0.4097242502020982,0.3826086956521739,0.46808510638297873,0.4210526315789474,0
0.647130647130647,0.868,0.7530525030525032,0.33506689427042,0.3090909090909091,0.37777777777777777,0.33999999999999997,0
0.7079729576613665,0.894,0.7775679520590199,0.426072569866062,0.4077669902912621,0.4827586206896552,0.4421052631578948,0
0.6237487231869254,0.855,0.7477885597548519,0.3540850018876806,0.3364485981308411,0.32727272727272727,0.3317972350230415,0
0.6326255980861244,0.873,0.7516011263955342,0.31122485807085887,0.30303030303030304,0.3409090909090909,0.320855614973262,0
0.6554347826086957,0.87,0.7779415760869565,0.34373939359593064,0.2807017543859649,0.4,0.32989690721649484,0
0.6407289172652301,0.861,0.7736472466081404,0.4263698357405638,0.34545454545454546,0.3619047619047619,0.35348837209302325,0
0.6554494283910316,0.884,0.7292078077351926,0.33193683260140694,0.31958762886597936,0.38271604938271603,0.34831460674157305,0
0.6183213716108453,0.875,0.7638307416267942,0.31501339861399025,0.2967032967032967,0.3068181818181818,0.3016759776536313,0
0.621743918789504,0.863,0.7188637234246313,0.2643508640323604,0.2857142857142857,0.32608695652173914,0.3045685279187817,0
0.6368105651445909,0.859,0.7574750412307538,0.31856185368699186,0.2711864406779661,0.367816091954023,0.3121951219512195,0
0.6537621730206559,0.862,0.7814533385737369,0.37123594522539843,0.3448275862068966,0.39215686274509803,0.3669724770642202,0
0.6809097740829458,0.871,0.8099960077027852,0.39790692389385807,0.35294117647058826,0.44680851063829785,0.3943661971830986,0
0.6584246802856668,0.877,0.7609616342800198,0.40658347186786054,0.422680412371134,0.37962962962962965,0.4,0
0.6194972443271622,0.864,0.7283909894308609,0.24836681089513798,0.23853211009174313,0.3291139240506329,0.2765957446808511,0
0.6584008326168604,0.876,0.7989275532829541,0.3843917646811805,0.37254901960784315,0.3877551020408163,0.38,0
0.6358974358974359,0.884,0.7857081807081807,0.38201411580055605,0.3488372093023256,0.3333333333333333,0.3409090909090909,0
0.6463095834028589,0.878,0.7724080872128595,0.3963006205625657,0.28431372549019607,0.3717948717948718,0.32222222222222224,0
0.6635359116022099,0.877,0.7754986914800814,0.38965811159926633,0.36538461538461536,0.4,0.3819095477386935,0
0.6722222222222223,0.858,0.7708444444444444,0.45253148115310354,0.3384615384615385,0.44,0.3826086956521739,0
0.6464590964590965,0.885,0.7726495726495726,0.38174468472453865,0.3595505617977528,0.35555555555555557,0.35754189944134074,0
0.6462536105307624,0.868,0.7362799831032869,0.3105774939232412,0.3364485981308411,0.3711340206185567,0.3529411764705882,0
0.6656200159489634,0.877,0.7494268341307815,0.3682494935097293,0.3364485981308411,0.4090909090909091,0.36923076923076925,0
0.6549578365804013,0.87,0.7491887176504798,0.3596674546404142,0.3394495412844037,0.3894736842105263,0.36274509803921573,0
0.6798534798534799,0.882,0.7938827838827839,0.43309049953609424,0.36792452830188677,0.43333333333333335,0.39795918367346933,0
0.622082931533269,0.865,0.7444165863066537,0.28837217955796285,0.2641509433962264,0.32941176470588235,0.29319371727748694,0
0.7051630434782609,0.888,0.8357812499999999,0.3940697562240056,0.35454545454545455,0.4875,0.4105263157894737,0
0.6179329296219023,0.86,0.7353188132919445,0.24887675370766107,0.2545454545454545,0.32558139534883723,0.2857142857142857,0
0.6238551500634071,0.854,0.7544619792400544,0.3189079437295532,0.27586206896551724,0.3404255319148936,0.3047619047619048,0
0.6476443799621165,0.88,0.732089361759293,0.3436600390959746,0.30303030303030304,0.37037037037037035,0.3333333333333333,0
0.6215878343665445,0.865,0.7579717094222009,0.3402507452671778,0.31,0.31958762886597936,0.31472081218274106,0
0.6294261294261294,0.854,0.7632356532356532,0.3143712206848759,0.26666666666666666,0.35555555555555557,0.3047619047619048,0
0.6870331354146715,0.884,0.7906591170273893,0.3767469793753036,0.3867924528301887,0.44565217391304346,0.41414141414141414,0
0.6666097060833903,0.886,0.7733395989974938,0.3457937943600154,0.31,0.40789473684210525,0.3522727272727273,0
0.6307580703663402,0.88,0.7685218769730919,0.32411849911859825,0.2903225806451613,0.3333333333333333,0.3103448275862069,0
0.6636160007240146,0.869,0.7752160731254809,0.4302904088125274,0.35398230088495575,0.40816326530612246,0.3791469194312796,0
0.6177731259968102,0.874,0.7192733253588517,0.2839226185407677,0.29347826086956524,0.3068181818181818,0.3,0
0.6374705258497307,0.849,0.7804291642212131,0.3771141802900299,0.32786885245901637,0.3669724770642202,0.3463203463203463,0
0.6637973137973138,0.871,0.7851892551892551,0.35359114129600655,0.3274336283185841,0.4111111111111111,0.3645320197044335,0
0.6571792472447494,0.887,0.7768961842378873,0.3722609305090087,0.34408602150537637,0.38095238095238093,0.3615819209039548,0
0.6800391103846828,0.891,0.7658776487070222,0.39672258555046125,0.32323232323232326,0.43243243243243246,0.3699421965317919,0
0.6180865339281181,0.863,0.753031347090753,0.32976094916153453,0.27884615384615385,0.31868131868131866,0.29743589743589743,0
0.6494853399875233,0.863,0.7586036598045331,0.3641719616835732,0.2773109243697479,0.39285714285714285,0.3251231527093596,0
0.6508537091222996,0.865,0.7557820154934474,0.35409525355717775,0.3392857142857143,0.3838383838383838,0.36018957345971564,0
0.6948571428571428,0.856,0.8121234285714285,0.4775435839455988,0.4316546762589928,0.48,0.45454545454545453,0
0.6593406593406593,0.872,0.7460195360195361,0.3597025347466295,0.32727272727272727,0.4,0.36000000000000004,0
0.6211932579965525,0.862,0.7321214805592797,0.2742127817465951,0.2830188679245283,0.32608695652173914,0.30303030303030304,0
0.6720720720720721,0.892,0.7843315315315315,0.37275139651653677,0.3263157894736842,0.41333333333333333,0.3647058823529412,0
0.6334542566181789,0.869,0.6940996550129814,0.27818285945544047,0.3137254901960784,0.34408602150537637,0.3282051282051282,0
0.5818965517241379,0.866,0.7149036159003831,0.23304949823538373,0.1836734693877551,0.25,0.21176470588235297,0
0.6320628232139437,0.864,0.7901683106684543,0.34290594937361546,0.2962962962962963,0.34782608695652173,0.31999999999999995,0
0.62,0.86,0.7686166666666667,0.39227583893954215,0.3076923076923077,0.32,0.3137254901960784,0
0.6407608695652174,0.885,0.7869972826086956,0.35104236773377856,0.3076923076923077,0.35,0.3274853801169591,0
0.659622607357799,0.87,0.7363455359971041,0.34664402380209025,0.35454545454545455,0.3979591836734694,0.375,0
0.6431531230880472,0.883,0.7504310584570888,0.35865440947440025,0.29473684210526313,0.358974358974359,0.3236994219653179,0
0.606001554039887,0.864,0.7025000308341247,0.290133225761126,0.26262626262626265,0.29213483146067415,0.2765957446808511,0
0.6062580437580438,0.855,0.7280103764478764,0.34394161005082213,0.32989690721649484,0.2857142857142857,0.3062200956937799,0
0.6180865339281181,0.863,0.746055924273746,0.3132769422382748,0.27884615384615385,0.31868131868131866,0.29743589743589743,0
0.6727017119733022,0.872,0.7857208550669418,0.3541287733987337,0.3076923076923077,0.43373493975903615,0.36,0
0.6507453139774181,0.897,0.7526906390789254,0.30096327356569413,0.345679012345679,0.358974358974359,0.3522012578616352,0
0.6482011371625205,0.867,0.7572552695519185,0.3397307091418079,0.30357142857142855,0.38202247191011235,0.33830845771144274,0
0.6249066401109649,0.871,0.7400623584782635,0.3574054681827445,0.3125,0.3225806451612903,0.3174603174603175,0
0.6750161492049094,0.881,0.7752236836679998,0.3992257690424273,0.3148148148148148,0.43037974683544306,0.36363636363636365,0
0.6628082668733823,0.884,0.7483280997490507,0.3563485830183556,0.3333333333333333,0.39759036144578314,0.36263736263736257,0
0.6442276079094453,0.865,0.7594817058851158,0.3508452666312778,0.3153153153153153,0.3723404255319149,0.34146341463414637,0
0.6580849141824752,0.882,0.7545565651734949,0.35977531495691434,0.32,0.3902439024390244,0.35164835164835173,0
0.5924764890282131,0.854,0.6763102567007844,0.26143994624406947,0.22429906542056074,0.27586206896551724,0.24742268041237114,0
0.6453120050681026,0.877,0.7418491786958687,0.29613993202241323,0.3684210526315789,0.35714285714285715,0.3626943005181347,0
0.6456882360390022,0.872,0.7449242328310328,0.34173459231289316,0.3877551020408163,0.3584905660377358,0.37254901960784315,0
0.648497608650447,0.881,0.7946493553753379,0.33382400350147007,0.31958762886597936,0.36904761904761907,0.3425414364640884,0
0.6859192916391024,0.888,0.7790188794463386,0.4176293038688506,0.37254901960784315,0.4418604651162791,0.4042553191489362,0
0.6399871423979429,0.888,0.7461652201864353,0.34659155210215253,0.3411764705882353,0.3411764705882353,0.3411764705882353,0
0.6211186113789778,0.873,0.7874831243973,0.3242345960493696,0.28125,0.3176470588235294,0.29834254143646405,0
0.6312552399015929,0.875,0.7284734534559298,0.3005102695672709,0.27,0.34177215189873417,0.30167597765363124,0
0.6796481520890969,0.886,0.7943230069214321,0.46905881298984314,0.4842105263157895,0.4144144144144144,0.4466019417475728,0
0.6211186113789778,0.873,0.7539697846351656,0.3053320400050932,0.28125,0.3176470588235294,0.29834254143646405,0
0.6115719301816702,0.858,0.7314131596356419,0.27662387799067345,0.24545454545454545,0.313953488372093,0.2755102040816326,0
0.6617619852242874,0.864,0.77583591312177,0.3107934700007231,0.30578512396694213,0.4157303370786517,0.3523809523809524,0
0.6571930181670144,0.874,0.7800684443539768,0.35707951895490114,0.3148148148148148,0.3953488372093023,0.3505154639175258,0
0.6988894844624033,0.893,0.7948844816448826,0.3829426020012118,0.3627450980392157,0.46835443037974683,0.4088397790055249,0
0.6664083415527687,0.862,0.7701434878587197,0.33322839112203256,0.3225806451612903,0.425531914893617,0.3669724770642202,0
0.6643791799941844,0.87,0.7571735969758651,0.3349050762494929,0.34513274336283184,0.4105263157894737,0.37499999999999994,0
0.6764078752259419,0.882,0.7558311956792327,0.4381114461991382,0.42574257425742573,0.4174757281553398,0.4215686274509804,0
0.5974618549535309,0.866,0.75567551205731,0.3212895588580152,0.2988505747126437,0.26262626262626265,0.27956989247311836,0
0.6696566831589682,0.881,0.7845740328083495,0.35989041990470655,0.34615384615384615,0.41379310344827586,0.37696335078534027,0
0.6551719105714786,0.891,0.7402807775377969,0.29989667008891857,0.3076923076923077,0.3783783783783784,0.3393939393939394,0
0.6849725236015218,0.887,0.7618007608848809,0.4247040307726547,0.40594059405940597,0.43617021276595747,0.4205128205128205,0
0.6558019445343389,0.881,0.7478507408084873,0.38414866424606625,0.29411764705882354,0.38961038961038963,0.335195530726257,0
0.6226293796207008,0.866,0.7745098039215687,0.31074438058344395,0.26666666666666666,0.32941176470588235,0.2947368421052632,0
0.6360308440468034,0.869,0.7733311839224062,0.34457673576508097,0.26851851851851855,0.35802469135802467,0.30687830687830686,0
0.6423336547733848,0.863,0.7890581806493089,0.3493395706301682,0.27586206896551724,0.3764705882352941,0.31840796019900497,0
0.6536230891301618,0.873,0.7980386112728477,0.40431227799536446,0.3557692307692308,0.38144329896907214,0.36815920398009944,0
0.6691993375161692,0.893,0.8298577110458298,0.44779874979226286,0.4090909090909091,0.3956043956043956,0.4022346368715084,0
0.7528735632183908,0.898,0.8163164511494253,0.4361161953289955,0.3684210526315789,0.5833333333333334,0.4516129032258065,0
0.6587648159700561,0.88,0.768792888334373,0.3415152260457874,0.3235294117647059,0.39285714285714285,0.3548387096774193,0
0.6073458268752054,0.85,0.7418686299375322,0.315901814340748,0.2543859649122807,0.30851063829787234,0.27884615384615385,0
